what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605742330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605744658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605747454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605756364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605757043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605779718
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1435605858030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605863216
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435605878786
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435605878855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605878876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605888553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435605983896
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1435605986841
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435605987103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435606159101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435606162682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435606168213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435606168959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435606177717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435606271733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435638001508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435638074484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435638121005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435638122977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652417547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435652450352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435652482579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652501003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652505620
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1435652512357
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652513028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652517059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652525581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652525911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652536262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652537361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652561999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652584768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652590738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652593254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652607200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652816003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435652821347
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652823040
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652824656
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652824680
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652827514
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652827719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435652829384
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1436092777167
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1436092777169
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1436092777171
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1436092777172
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1436092777173
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1436092777174
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1436092777176
