what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441898837759
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1441898960241
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441898966514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441899004717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908376849
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1441908384282
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1441908407861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908413963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908416861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908420039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908573410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441908581433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909048190
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441909082929
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441909210559
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441909210778
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441909213124
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441909213227
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441909229475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909263642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909304059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441909304076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441909304077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909385206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909389435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909429317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909460039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909500753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909523302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441909523315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909532061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909594896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441909594906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441909609037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441910691652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441910704869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441910721044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441910765234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441910765245
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441910783612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441910783708
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441910816172
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441910816467
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441910816557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441910832932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441911228161
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911230590
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911230878
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911230979
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911233764
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911234037
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911234132
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911236751
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911237022
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911237122
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911254208
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911254495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911254590
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911273070
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911277428
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911277533
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911279446
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911279687
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911279777
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911283296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911283613
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911285357
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911285676
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911285784
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441911290734
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911291041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441911291147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441911369103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441912818404
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441913039263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441913166512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441913952554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441913956516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441941888126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441941904602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441941931995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441955819026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441955832012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441956827502
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441956830681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441956839453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441956848163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441956914636
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441956916631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957053897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957517269
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957525583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957525683
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957529258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957542157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957545527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957545733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957551441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957556539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957560710
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957591632
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957591739
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957606440
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957606680
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957609159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957609405
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957612882
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957613150
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957613340
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957617353
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957622427
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957622534
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957629704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957633532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441957642467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957787049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441957787063
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957796921
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957797007
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957800799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957806952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957809257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957811504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957820128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957820995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957825489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957866680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957889119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957901739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441957919936
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957930128
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957930230
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957931856
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957932122
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957932209
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957934467
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957934737
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441957934820
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441957980765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958004210
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1441958007299
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441958007498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958007706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1441958007716
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1441958007913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958011480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958019095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958020189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958034796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958051850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958088939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958105371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441958114936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958118155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441958118173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958122140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958258264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958274368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958327970
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441958334711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441958334811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958345419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958355565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958356689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958375300
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1441958379421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958384051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441958390613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958499403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441958499413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441958505536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441958513558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441967735590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1441967735602
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441967738243
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1442992446119
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1442992446119
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1442992446119
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1442992446151
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1442992446151
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1442992446151
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1442992446279
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1442992446280
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1442992446281
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1442992446325
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1442992446325
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1442992446325
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1442992446388
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1442992446388
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1442992446419
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1442992446419
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1442992446419
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1442992446419
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1442992446450
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1442992446450
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1442992446450
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1442992446450
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1442992446450
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1442992446450
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1442992446450
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1442992446466
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1442992446466
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1442992446466
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1442992446466
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1442992446466
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1442992446466
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1442992446482
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1442992446482
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1442992446482
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1442992446482
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1442992446482
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1442992446497
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1442992446575
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1442992446575
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1442992446591
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1442992446591
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1442992446591
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1442992446591
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1442992446591
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1442992446638
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1442992446638
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1442992446653
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1442992446653
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1442992446669
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1442992446669
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1442992446669
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1442992446685
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1442992446685
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1442992446685
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1442992446685
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1442992446685
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1442992446685
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1442992446685
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1442992446685
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1442992446685
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1442992446685
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1442992446700
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1442992446700
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1442992446700
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1442992446716
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1442992446716
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1442992446732
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1442992446732
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1442992446732
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1442992446732
