what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468639817272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468639819486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468639935778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468639969384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640289861
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1468640292512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640296937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640315592
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1468640316014
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1468640316139
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1468640338057
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1468640338198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640353859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640359723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640394391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640395364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640520387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640520824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1468640525121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1468640539088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640556614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640577676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1468640727221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640735511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640817972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640829621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640858279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640889573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468640995679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1468641054455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1468641110179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641114754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641126190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1468641133179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641136246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641140015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641142753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641157677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1468641158614
