what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1442992446794
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1442992446841
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1442992446841
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1442992446841
os,sysinfo,,,"win32",1442992446841
arch,sysinfo,,,"x86",1442992446841
ws,sysinfo,,,"win32",1442992446841
locale,sysinfo,,,"en_US",1442992446841
processors,sysinfo,,,"4",1442992446841
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1442992446841
java.runtime.version,sysinfo,,,"1.8.0_60-b27",1442992446841
java.specification.name,sysinfo,,,"Java Platform API Specification",1442992446841
java.specification.vendor,sysinfo,,,"Oracle Corporation",1442992446841
java.specification.version,sysinfo,,,"1.8",1442992446841
java.vendor,sysinfo,,,"Oracle Corporation",1442992446841
java.version,sysinfo,,,"1.8.0_60",1442992446841
java.vm.info,sysinfo,,,"mixed mode",1442992446841
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1442992446841
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1442992446841
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1442992446841
java.vm.specification.version,sysinfo,,,"1.8",1442992446841
java.vm.vendor,sysinfo,,,"Oracle Corporation",1442992446841
java.vm.version,sysinfo,,,"25.60-b23",1442992446841
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1442992447950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992449379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992452489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992455090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992467339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992471877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992473221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1442992484352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443011386946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443011395321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443015607373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443015617984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443018781068
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1443018784811
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1443018785091
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1443018785401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443018796709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443055697455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443055707340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443061459949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443061462246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443061593630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443061595851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443062832520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443062839245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443081116005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443081122751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443083559045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443083562333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443083573655
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1443083574240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443083582829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443084338698
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443084340589
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1443084343171
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1443084344032
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1443084344184
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1443084344330
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1443176127796
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1443176127796
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1443176127800
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1443176127832
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1443176127864
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1443176127864
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1443176127960
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1443176127964
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1443176127964
